GENE	COVERAGE	STRAIN	GROUP
QG37_01412	1.0316	CDC_B11226	South Africa
QG37_01412	1.1142	CDC_B11227	South Africa
QG37_01412	1.1468	CDC_B11228	South Africa
QG37_01412	1.1167	CDC_B11229	South Africa
QG37_01412	1.1171	CDC_B11230	South Africa
QG37_01412	1.0322	CDC_B11243	Venezuela
QG37_01412	1.0890	CDC_B11244	Venezuela
QG37_01412	1.1691	CDC_B11245	Venezuela
QG37_01412	1.0532	CDC_B11246	Venezuela
QG37_01412	1.1523	CDC_B11247	Venezuela
QG37_01413	1.0994	CDC_B11096	Pakistan
QG37_01413	1.0425	CDC_B11097	Pakistan
QG37_01413	1.4402	CDC_B11098	Pakistan
QG37_01413	1.0684	CDC_B11099	Pakistan
QG37_01413	1.0492	CDC_B11101	Pakistan
QG37_01413	1.1282	CDC_B11102	Pakistan
QG37_01413	1.0234	CDC_B11103	Pakistan
QG37_01413	0.8970	CDC_B11105	Pakistan
QG37_01413	0.9945	CDC_B11112	Pakistan
QG37_01413	1.0672	CDC_B11113	Pakistan
QG37_01413	0.9722	CDC_B11114	Pakistan
QG37_01413	1.2115	CDC_B11115	Pakistan
QG37_01413	1.0803	CDC_B11116	Pakistan
QG37_01413	1.0344	CDC_B11117	Pakistan
QG37_01413	0.9791	CDC_B11118	Pakistan
QG37_01413	1.0221	CDC_B11119	Pakistan
QG37_01413	1.0620	CDC_B11200	India
QG37_01413	0.9735	CDC_B11201	India
QG37_01413	0.9865	CDC_B11205	India
QG37_01413	1.0384	CDC_B11206	India
QG37_01413	1.0671	CDC_B11207	India
QG37_01413	1.1534	CDC_B11208	India
QG37_01413	1.1285	CDC_B11209	India
QG37_01413	0.9996	CDC_B11210	India
QG37_01413	1.0274	CDC_B11212	India
QG37_01413	1.1238	CDC_B11213	India
QG37_01413	1.0577	CDC_B11214	India
QG37_01413	1.0263	CDC_B11215	India
QG37_01413	1.0970	CDC_B11216	India
QG37_01413	1.0846	CDC_B11217	India
QG37_01413	0.9996	CDC_B11218	India
QG37_01413	1.1191	CDC_B11219	India
QG37_01413	0.9474	CDC_B11220	Japan
QG37_01413	0.9185	CDC_B11221	South Africa
QG37_01413	1.0083	CDC_B11222	South Africa
QG37_01413	0.9000	CDC_B11223	South Africa
QG37_01413	1.1817	CDC_B11224	South Africa
QG37_01413	0.8926	CDC_B11225	South Africa
QG37_01413	1.0469	CDC_B11226	South Africa
QG37_01413	1.0143	CDC_B11227	South Africa
QG37_01413	0.9517	CDC_B11228	South Africa
QG37_01413	0.9856	CDC_B11229	South Africa
QG37_01413	1.1034	CDC_B11230	South Africa
QG37_01413	0.9393	CDC_B11243	Venezuela
QG37_01413	1.0133	CDC_B11244	Venezuela
QG37_01413	1.0532	CDC_B11245	Venezuela
QG37_01413	1.0800	CDC_B11246	Venezuela
QG37_01413	1.1195	CDC_B11247	Venezuela
QG37_01414	0.9991	CDC_B11096	Pakistan
QG37_01414	0.9614	CDC_B11097	Pakistan
QG37_01414	1.3959	CDC_B11098	Pakistan
QG37_01414	0.9037	CDC_B11099	Pakistan
QG37_01414	0.9852	CDC_B11101	Pakistan
QG37_01414	1.2311	CDC_B11102	Pakistan
QG37_01414	1.0610	CDC_B11103	Pakistan
QG37_01414	0.9290	CDC_B11105	Pakistan
QG37_01414	0.9743	CDC_B11112	Pakistan
QG37_01414	0.9604	CDC_B11113	Pakistan
QG37_01414	1.0708	CDC_B11114	Pakistan
QG37_01414	0.9611	CDC_B11115	Pakistan
QG37_01414	1.0705	CDC_B11116	Pakistan
QG37_01414	0.9280	CDC_B11117	Pakistan
QG37_01414	0.8754	CDC_B11118	Pakistan
QG37_01414	0.8648	CDC_B11119	Pakistan
QG37_01414	1.0764	CDC_B11200	India
QG37_01414	0.9500	CDC_B11201	India
QG37_01414	0.8707	CDC_B11205	India
QG37_01414	1.1933	CDC_B11206	India
QG37_01414	0.9820	CDC_B11207	India
QG37_01414	1.1704	CDC_B11208	India
QG37_01414	1.0536	CDC_B11209	India
QG37_01414	0.8728	CDC_B11210	India
QG37_01414	1.0100	CDC_B11212	India
QG37_01414	0.9683	CDC_B11213	India
QG37_01414	0.9023	CDC_B11214	India
QG37_01414	0.9363	CDC_B11215	India
QG37_01414	0.9174	CDC_B11216	India
QG37_01414	0.9476	CDC_B11217	India
QG37_01414	0.8490	CDC_B11218	India
QG37_01414	0.9900	CDC_B11219	India
QG37_01414	0.8425	CDC_B11220	Japan
QG37_01414	0.9941	CDC_B11221	South Africa
QG37_01414	0.8988	CDC_B11222	South Africa
QG37_01414	0.7906	CDC_B11223	South Africa
QG37_01414	1.0698	CDC_B11224	South Africa
QG37_01414	0.8540	CDC_B11225	South Africa
QG37_01414	1.0529	CDC_B11226	South Africa
QG37_01414	0.9087	CDC_B11227	South Africa
QG37_01414	0.9499	CDC_B11228	South Africa
QG37_01414	1.0206	CDC_B11229	South Africa
QG37_01414	0.9803	CDC_B11230	South Africa
QG37_01414	0.8862	CDC_B11243	Venezuela
QG37_01414	1.0696	CDC_B11244	Venezuela
QG37_01414	1.0455	CDC_B11245	Venezuela
QG37_01414	0.8961	CDC_B11246	Venezuela
QG37_01414	0.9677	CDC_B11247	Venezuela
QG37_01415	0.9225	CDC_B11096	Pakistan
QG37_01415	0.7648	CDC_B11097	Pakistan
QG37_01415	0.8026	CDC_B11098	Pakistan
QG37_01415	0.9380	CDC_B11099	Pakistan
QG37_01415	0.9517	CDC_B11101	Pakistan
QG37_01415	0.8537	CDC_B11102	Pakistan
QG37_01415	0.9291	CDC_B11103	Pakistan
QG37_01415	1.0306	CDC_B11105	Pakistan
QG37_01415	0.7811	CDC_B11112	Pakistan
QG37_01415	0.9411	CDC_B11113	Pakistan
QG37_01415	0.7404	CDC_B11114	Pakistan
QG37_01415	0.9057	CDC_B11115	Pakistan
QG37_01415	0.9432	CDC_B11116	Pakistan
QG37_01415	0.8385	CDC_B11117	Pakistan
QG37_01415	0.8331	CDC_B11118	Pakistan
QG37_01415	0.8718	CDC_B11119	Pakistan
QG37_01415	0.7733	CDC_B11200	India
QG37_01415	1.0860	CDC_B11201	India
QG37_01415	1.0045	CDC_B11205	India
QG37_01415	1.0248	CDC_B11206	India
QG37_01415	0.9575	CDC_B11207	India
QG37_01415	0.8860	CDC_B11208	India
QG37_01415	0.8802	CDC_B11209	India
QG37_01415	0.8690	CDC_B11210	India
QG37_01415	0.8113	CDC_B11212	India
QG37_01415	0.8191	CDC_B11213	India
QG37_01415	0.7475	CDC_B11214	India
QG37_01415	0.7732	CDC_B11215	India
QG37_01415	0.7634	CDC_B11216	India
QG37_01415	1.1064	CDC_B11217	India
QG37_01415	0.6987	CDC_B11218	India
QG37_01415	0.7701	CDC_B11219	India
QG37_01415	0.9823	CDC_B11220	Japan
QG37_01415	0.8250	CDC_B11221	South Africa
QG37_01415	1.1020	CDC_B11222	South Africa
QG37_01415	0.7608	CDC_B11223	South Africa
QG37_01415	0.8294	CDC_B11224	South Africa
QG37_01415	0.7651	CDC_B11225	South Africa
QG37_01415	0.8271	CDC_B11226	South Africa
QG37_01415	0.8283	CDC_B11227	South Africa
QG37_01415	0.9479	CDC_B11228	South Africa
QG37_01415	0.8461	CDC_B11229	South Africa
QG37_01415	0.9628	CDC_B11230	South Africa
QG37_01415	0.9482	CDC_B11243	Venezuela
QG37_01415	0.8103	CDC_B11244	Venezuela
QG37_01415	0.8523	CDC_B11245	Venezuela
QG37_01415	0.8984	CDC_B11246	Venezuela
QG37_01415	0.8405	CDC_B11247	Venezuela
QG37_01416	1.1189	CDC_B11096	Pakistan
QG37_01416	0.9345	CDC_B11097	Pakistan
QG37_01416	0.9939	CDC_B11098	Pakistan
QG37_01416	1.0097	CDC_B11099	Pakistan
QG37_01416	0.9664	CDC_B11101	Pakistan
QG37_01416	1.0468	CDC_B11102	Pakistan
QG37_01416	1.0063	CDC_B11103	Pakistan
QG37_01416	1.0520	CDC_B11105	Pakistan
QG37_01416	0.9381	CDC_B11112	Pakistan
QG37_01416	1.0367	CDC_B11113	Pakistan
QG37_01416	1.0426	CDC_B11114	Pakistan
QG37_01416	0.9255	CDC_B11115	Pakistan
QG37_01416	1.0517	CDC_B11116	Pakistan
QG37_01416	0.9690	CDC_B11117	Pakistan
QG37_01416	0.9424	CDC_B11118	Pakistan
QG37_01416	1.0119	CDC_B11119	Pakistan
QG37_01416	0.9743	CDC_B11200	India
QG37_01416	0.9764	CDC_B11201	India
QG37_01416	0.9545	CDC_B11205	India
QG37_01416	1.0906	CDC_B11206	India
QG37_01416	1.0219	CDC_B11207	India
QG37_01416	0.9184	CDC_B11208	India
QG37_01416	0.9528	CDC_B11209	India
QG37_01416	0.9782	CDC_B11210	India
QG37_01416	0.9244	CDC_B11212	India
QG37_01416	0.9642	CDC_B11213	India
QG37_01416	0.9703	CDC_B11214	India
QG37_01416	1.0337	CDC_B11215	India
QG37_01416	0.9414	CDC_B11216	India
QG37_01416	0.9079	CDC_B11217	India
QG37_01416	1.0014	CDC_B11218	India
QG37_01416	0.9051	CDC_B11219	India
QG37_01416	0.9671	CDC_B11220	Japan
QG37_01416	0.9544	CDC_B11221	South Africa
QG37_01416	0.9344	CDC_B11222	South Africa
QG37_01416	0.9490	CDC_B11223	South Africa
QG37_01416	0.9172	CDC_B11224	South Africa
QG37_01416	0.9825	CDC_B11225	South Africa
QG37_01416	0.9415	CDC_B11226	South Africa
QG37_01416	0.9494	CDC_B11227	South Africa
QG37_01416	1.0197	CDC_B11228	South Africa
QG37_01416	0.9141	CDC_B11229	South Africa
QG37_01416	0.9352	CDC_B11230	South Africa
QG37_01416	0.9994	CDC_B11243	Venezuela
QG37_01416	0.9383	CDC_B11244	Venezuela
QG37_01416	0.9809	CDC_B11245	Venezuela
QG37_01416	1.0407	CDC_B11246	Venezuela
QG37_01416	0.9873	CDC_B11247	Venezuela
QG37_01417	1.1059	CDC_B11096	Pakistan
QG37_01417	1.0969	CDC_B11097	Pakistan
QG37_01417	1.1743	CDC_B11098	Pakistan
QG37_01417	1.1316	CDC_B11099	Pakistan
QG37_01417	1.1420	CDC_B11101	Pakistan
QG37_01417	1.0987	CDC_B11102	Pakistan
QG37_01417	1.1772	CDC_B11103	Pakistan
QG37_01417	1.1477	CDC_B11105	Pakistan
QG37_01417	1.0182	CDC_B11112	Pakistan
QG37_01417	1.0957	CDC_B11113	Pakistan
QG37_01417	1.0811	CDC_B11114	Pakistan
QG37_01417	1.1042	CDC_B11115	Pakistan
QG37_01417	1.2026	CDC_B11116	Pakistan
QG37_01417	1.1288	CDC_B11117	Pakistan
QG37_01417	1.0162	CDC_B11118	Pakistan
QG37_01417	1.0529	CDC_B11119	Pakistan
QG37_01417	1.1028	CDC_B11200	India
QG37_01417	1.0793	CDC_B11201	India
QG37_01417	1.0140	CDC_B11205	India
QG37_01417	1.2932	CDC_B11206	India
QG37_01417	1.2559	CDC_B11207	India
QG37_01417	1.0052	CDC_B11208	India
QG37_01417	0.9596	CDC_B11209	India
QG37_01417	1.0235	CDC_B11210	India
QG37_01417	1.1061	CDC_B11212	India
QG37_01417	1.1756	CDC_B11213	India
QG37_01417	0.9221	CDC_B11214	India
QG37_01417	1.0728	CDC_B11215	India
QG37_01417	1.0339	CDC_B11216	India
QG37_01417	1.0085	CDC_B11217	India
QG37_01417	1.1596	CDC_B11218	India
QG37_01417	0.9758	CDC_B11219	India
QG37_01417	1.0896	CDC_B11220	Japan
QG37_01417	1.0426	CDC_B11221	South Africa
QG37_01417	1.0178	CDC_B11222	South Africa
QG37_01417	1.1554	CDC_B11223	South Africa
QG37_01417	1.0588	CDC_B11224	South Africa
QG37_01417	1.0342	CDC_B11225	South Africa
QG37_01417	1.2244	CDC_B11226	South Africa
QG37_01417	1.0945	CDC_B11227	South Africa
QG37_01417	1.0904	CDC_B11228	South Africa
QG37_01417	1.0094	CDC_B11229	South Africa
QG37_01417	1.1419	CDC_B11230	South Africa
QG37_01417	1.2326	CDC_B11243	Venezuela
QG37_01417	1.0456	CDC_B11244	Venezuela
QG37_01417	1.1411	CDC_B11245	Venezuela
QG37_01417	1.0127	CDC_B11246	Venezuela
QG37_01417	1.0720	CDC_B11247	Venezuela
QG37_01418	1.3097	CDC_B11096	Pakistan
QG37_01418	1.1193	CDC_B11097	Pakistan
QG37_01418	1.1357	CDC_B11098	Pakistan
QG37_01418	1.0398	CDC_B11099	Pakistan
QG37_01418	1.2009	CDC_B11101	Pakistan
QG37_01418	1.1269	CDC_B11102	Pakistan
QG37_01418	1.1594	CDC_B11103	Pakistan
QG37_01418	1.0568	CDC_B11105	Pakistan
QG37_01418	1.0734	CDC_B11112	Pakistan
QG37_01418	1.2497	CDC_B11113	Pakistan
QG37_01418	1.1571	CDC_B11114	Pakistan
QG37_01418	1.0321	CDC_B11115	Pakistan
QG37_01418	1.1948	CDC_B11116	Pakistan
QG37_01418	1.0938	CDC_B11117	Pakistan
QG37_01418	0.9685	CDC_B11118	Pakistan
QG37_01418	1.0310	CDC_B11119	Pakistan
QG37_01418	1.1270	CDC_B11200	India
QG37_01418	1.1459	CDC_B11201	India
QG37_01418	1.0146	CDC_B11205	India
QG37_01418	1.2415	CDC_B11206	India
QG37_01418	1.0565	CDC_B11207	India
QG37_01418	1.1300	CDC_B11208	India
QG37_01418	1.1552	CDC_B11209	India
QG37_01418	0.8869	CDC_B11210	India
QG37_01418	1.0887	CDC_B11212	India
QG37_01418	1.0775	CDC_B11213	India
QG37_01418	0.9294	CDC_B11214	India
QG37_01418	0.9739	CDC_B11215	India
QG37_01418	1.2020	CDC_B11216	India
QG37_01418	1.0591	CDC_B11217	India
QG37_01418	0.9622	CDC_B11218	India
QG37_01418	1.0907	CDC_B11219	India
QG37_01418	1.1045	CDC_B11220	Japan
QG37_01418	1.0807	CDC_B11221	South Africa
QG37_01418	1.0587	CDC_B11222	South Africa
QG37_01418	1.2269	CDC_B11223	South Africa
QG37_01418	0.9118	CDC_B11224	South Africa
QG37_01418	1.0509	CDC_B11225	South Africa
QG37_01418	1.1449	CDC_B11226	South Africa
QG37_01418	1.0378	CDC_B11227	South Africa
QG37_01418	1.0896	CDC_B11228	South Africa
QG37_01418	0.9930	CDC_B11229	South Africa
QG37_01418	1.1171	CDC_B11230	South Africa
QG37_01418	1.1066	CDC_B11243	Venezuela
QG37_01418	1.0832	CDC_B11244	Venezuela
QG37_01418	1.0640	CDC_B11245	Venezuela
QG37_01418	0.9918	CDC_B11246	Venezuela
QG37_01418	0.9341	CDC_B11247	Venezuela
QG37_01419	1.1873	CDC_B11096	Pakistan
QG37_01419	1.0787	CDC_B11097	Pakistan
QG37_01419	1.0509	CDC_B11098	Pakistan
QG37_01419	1.1335	CDC_B11099	Pakistan
QG37_01419	0.9780	CDC_B11101	Pakistan
QG37_01419	1.1926	CDC_B11102	Pakistan
QG37_01419	1.0151	CDC_B11103	Pakistan
QG37_01419	1.0438	CDC_B11105	Pakistan
QG37_01419	0.9821	CDC_B11112	Pakistan
QG37_01419	0.9494	CDC_B11113	Pakistan
QG37_01419	1.2771	CDC_B11114	Pakistan
QG37_01419	0.9545	CDC_B11115	Pakistan
QG37_01419	1.1871	CDC_B11116	Pakistan
QG37_01419	0.9104	CDC_B11117	Pakistan
QG37_01419	1.0123	CDC_B11118	Pakistan
QG37_01419	1.0718	CDC_B11119	Pakistan
QG37_01419	1.1025	CDC_B11200	India
QG37_01419	1.1228	CDC_B11201	India
QG37_01419	1.0050	CDC_B11205	India
QG37_01419	1.0965	CDC_B11206	India
QG37_01419	1.0092	CDC_B11207	India
QG37_01419	1.0339	CDC_B11208	India
QG37_01419	1.0389	CDC_B11209	India
QG37_01419	1.0063	CDC_B11210	India
QG37_01419	1.1072	CDC_B11212	India
QG37_01419	1.0710	CDC_B11213	India
QG37_01419	1.0797	CDC_B11214	India
QG37_01419	1.1228	CDC_B11215	India
QG37_01419	1.1381	CDC_B11216	India
QG37_01419	0.8578	CDC_B11217	India
QG37_01419	0.9807	CDC_B11218	India
QG37_01419	0.9991	CDC_B11219	India
QG37_01419	1.0461	CDC_B11220	Japan
QG37_01419	1.0186	CDC_B11221	South Africa
QG37_01419	1.0110	CDC_B11222	South Africa
QG37_01419	1.1302	CDC_B11223	South Africa
QG37_01419	1.0707	CDC_B11224	South Africa
QG37_01419	1.0197	CDC_B11225	South Africa
QG37_01419	1.0852	CDC_B11226	South Africa
QG37_01419	1.0638	CDC_B11227	South Africa
QG37_01419	1.1469	CDC_B11228	South Africa
QG37_01419	1.0335	CDC_B11229	South Africa
QG37_01419	1.2149	CDC_B11230	South Africa
QG37_01419	0.8876	CDC_B11243	Venezuela
QG37_01419	0.9932	CDC_B11244	Venezuela
QG37_01419	0.9573	CDC_B11245	Venezuela
QG37_01419	1.0161	CDC_B11246	Venezuela
QG37_01419	0.9743	CDC_B11247	Venezuela
QG37_01420	1.0888	CDC_B11096	Pakistan
QG37_01420	0.9725	CDC_B11097	Pakistan
QG37_01420	1.0814	CDC_B11098	Pakistan
QG37_01420	0.9324	CDC_B11099	Pakistan
QG37_01420	1.0755	CDC_B11101	Pakistan
QG37_01420	1.0617	CDC_B11102	Pakistan
QG37_01420	1.0950	CDC_B11103	Pakistan
QG37_01420	1.0058	CDC_B11105	Pakistan
QG37_01420	1.0005	CDC_B11112	Pakistan
QG37_01420	1.0176	CDC_B11113	Pakistan
QG37_01420	1.0618	CDC_B11114	Pakistan
QG37_01420	1.0061	CDC_B11115	Pakistan
QG37_01420	1.0852	CDC_B11116	Pakistan
QG37_01420	0.9976	CDC_B11117	Pakistan
QG37_01420	1.0197	CDC_B11118	Pakistan
QG37_01420	1.0273	CDC_B11119	Pakistan
QG37_01420	0.9989	CDC_B11200	India
QG37_01420	1.0496	CDC_B11201	India
QG37_01420	1.0136	CDC_B11205	India
QG37_01420	1.0201	CDC_B11206	India
QG37_01420	1.0546	CDC_B11207	India
QG37_01420	1.0256	CDC_B11208	India
QG37_01420	0.9065	CDC_B11209	India
QG37_01420	0.8984	CDC_B11210	India
QG37_01420	1.0028	CDC_B11212	India
QG37_01420	1.0352	CDC_B11213	India
QG37_01420	0.9767	CDC_B11214	India
QG37_01420	1.0358	CDC_B11215	India
QG37_01420	1.0254	CDC_B11216	India
QG37_01420	0.8312	CDC_B11217	India
QG37_01420	0.9244	CDC_B11218	India
QG37_01420	0.9861	CDC_B11219	India
QG37_01420	0.9720	CDC_B11220	Japan
QG37_01420	0.9384	CDC_B11221	South Africa
QG37_01420	1.0223	CDC_B11222	South Africa
QG37_01420	1.0005	CDC_B11223	South Africa
QG37_01420	0.9933	CDC_B11224	South Africa
QG37_01420	1.0006	CDC_B11225	South Africa
QG37_01420	1.0141	CDC_B11226	South Africa
QG37_01420	0.8815	CDC_B11227	South Africa
QG37_01420	0.9791	CDC_B11228	South Africa
QG37_01420	0.9632	CDC_B11229	South Africa
QG37_01420	0.8929	CDC_B11230	South Africa
QG37_01420	1.0464	CDC_B11243	Venezuela
QG37_01420	0.9602	CDC_B11244	Venezuela
QG37_01420	0.9296	CDC_B11245	Venezuela
QG37_01420	0.9451	CDC_B11246	Venezuela
QG37_01420	1.0121	CDC_B11247	Venezuela
QG37_01421	1.1565	CDC_B11096	Pakistan
QG37_01421	1.0234	CDC_B11097	Pakistan
QG37_01421	1.1012	CDC_B11098	Pakistan
QG37_01421	1.0052	CDC_B11099	Pakistan
QG37_01421	1.0399	CDC_B11101	Pakistan
QG37_01421	1.2040	CDC_B11102	Pakistan
QG37_01421	1.0427	CDC_B11103	Pakistan
QG37_01421	1.0218	CDC_B11105	Pakistan
QG37_01421	1.1442	CDC_B11112	Pakistan
QG37_01421	1.0489	CDC_B11113	Pakistan
QG37_01421	1.0628	CDC_B11114	Pakistan
QG37_01421	0.9540	CDC_B11115	Pakistan
QG37_01421	1.0932	CDC_B11116	Pakistan
QG37_01421	0.9800	CDC_B11117	Pakistan
QG37_01421	1.1193	CDC_B11118	Pakistan
QG37_01421	1.0420	CDC_B11119	Pakistan
QG37_01421	1.0036	CDC_B11200	India
QG37_01421	1.0520	CDC_B11201	India
QG37_01421	1.0081	CDC_B11205	India
QG37_01421	1.0776	CDC_B11206	India
QG37_01421	1.0942	CDC_B11207	India
QG37_01421	1.1346	CDC_B11208	India
QG37_01421	0.9704	CDC_B11209	India
QG37_01421	0.9976	CDC_B11210	India
QG37_01421	1.0378	CDC_B11212	India
QG37_01421	1.0336	CDC_B11213	India
QG37_01421	0.8857	CDC_B11214	India
QG37_01421	1.1402	CDC_B11215	India
QG37_01421	1.0812	CDC_B11216	India
QG37_01421	0.9227	CDC_B11217	India
QG37_01421	0.9917	CDC_B11218	India
QG37_01421	1.0242	CDC_B11219	India
QG37_01421	1.0904	CDC_B11220	Japan
QG37_01421	1.0776	CDC_B11221	South Africa
QG37_01421	1.0536	CDC_B11222	South Africa
QG37_01421	1.1060	CDC_B11223	South Africa
QG37_01421	0.9720	CDC_B11224	South Africa
QG37_01421	1.0059	CDC_B11225	South Africa
QG37_01421	1.0368	CDC_B11226	South Africa
QG37_01421	0.9404	CDC_B11227	South Africa
QG37_01421	1.0413	CDC_B11228	South Africa
QG37_01421	0.9784	CDC_B11229	South Africa
QG37_01421	0.9422	CDC_B11230	South Africa
QG37_01421	0.9395	CDC_B11243	Venezuela
QG37_01421	0.9123	CDC_B11244	Venezuela
QG37_01421	0.9648	CDC_B11245	Venezuela
QG37_01421	1.0022	CDC_B11246	Venezuela
QG37_01421	1.0581	CDC_B11247	Venezuela
QG37_01422	1.1754	CDC_B11096	Pakistan
QG37_01422	0.9967	CDC_B11097	Pakistan
QG37_01422	0.9246	CDC_B11098	Pakistan
QG37_01422	1.1406	CDC_B11099	Pakistan
QG37_01422	0.8131	CDC_B11101	Pakistan
QG37_01422	0.9872	CDC_B11102	Pakistan
QG37_01422	1.0566	CDC_B11103	Pakistan
QG37_01422	1.0313	CDC_B11105	Pakistan
QG37_01422	1.0884	CDC_B11112	Pakistan
QG37_01422	0.9910	CDC_B11113	Pakistan
QG37_01422	1.0359	CDC_B11114	Pakistan
QG37_01422	0.9613	CDC_B11115	Pakistan
QG37_01422	1.0446	CDC_B11116	Pakistan
QG37_01422	1.0115	CDC_B11117	Pakistan
QG37_01422	0.9880	CDC_B11118	Pakistan
QG37_01422	0.8433	CDC_B11119	Pakistan
QG37_01422	0.9681	CDC_B11200	India
QG37_01422	0.9211	CDC_B11201	India
QG37_01422	1.0169	CDC_B11205	India
QG37_01422	1.0914	CDC_B11206	India
QG37_01422	1.0175	CDC_B11207	India
QG37_01422	0.9603	CDC_B11208	India
QG37_01422	0.8186	CDC_B11209	India
QG37_01422	1.0088	CDC_B11210	India
QG37_01422	0.9189	CDC_B11212	India
QG37_01422	1.0131	CDC_B11213	India
QG37_01422	1.0084	CDC_B11214	India
QG37_01422	0.8330	CDC_B11215	India
QG37_01422	1.0628	CDC_B11216	India
QG37_01422	0.7711	CDC_B11217	India
QG37_01422	0.9761	CDC_B11218	India
QG37_01422	0.9415	CDC_B11219	India
QG37_01422	0.8015	CDC_B11220	Japan
QG37_01422	1.0376	CDC_B11221	South Africa
QG37_01422	0.9992	CDC_B11222	South Africa
QG37_01422	0.9725	CDC_B11223	South Africa
QG37_01422	0.9830	CDC_B11224	South Africa
QG37_01422	0.9406	CDC_B11225	South Africa
QG37_01422	1.1087	CDC_B11226	South Africa
QG37_01422	0.9413	CDC_B11227	South Africa
QG37_01422	1.0696	CDC_B11228	South Africa
QG37_01422	0.9965	CDC_B11229	South Africa
QG37_01422	0.8623	CDC_B11230	South Africa
QG37_01422	1.0547	CDC_B11243	Venezuela
QG37_01422	1.0302	CDC_B11244	Venezuela
QG37_01422	0.9053	CDC_B11245	Venezuela
QG37_01422	0.8990	CDC_B11246	Venezuela
QG37_01422	1.0606	CDC_B11247	Venezuela
QG37_01423	1.0167	CDC_B11096	Pakistan
QG37_01423	0.9265	CDC_B11097	Pakistan
QG37_01423	0.9622	CDC_B11098	Pakistan
QG37_01423	1.0265	CDC_B11099	Pakistan
QG37_01423	0.9094	CDC_B11101	Pakistan
QG37_01423	1.1061	CDC_B11102	Pakistan
QG37_01423	1.0535	CDC_B11103	Pakistan
QG37_01423	0.9306	CDC_B11105	Pakistan
QG37_01423	1.0437	CDC_B11112	Pakistan
QG37_01423	0.9952	CDC_B11113	Pakistan
QG37_01423	0.9771	CDC_B11114	Pakistan
QG37_01423	0.8356	CDC_B11115	Pakistan
QG37_01423	1.0094	CDC_B11116	Pakistan
QG37_01423	0.9009	CDC_B11117	Pakistan
QG37_01423	0.7933	CDC_B11118	Pakistan
QG37_01423	0.9342	CDC_B11119	Pakistan
QG37_01423	0.8529	CDC_B11200	India
QG37_01423	0.9664	CDC_B11201	India
QG37_01423	0.8700	CDC_B11205	India
QG37_01423	1.0317	CDC_B11206	India
QG37_01423	0.8256	CDC_B11207	India
QG37_01423	0.8518	CDC_B11208	India
QG37_01423	0.9358	CDC_B11209	India
QG37_01423	0.9403	CDC_B11210	India
QG37_01423	0.9423	CDC_B11212	India
QG37_01423	1.0031	CDC_B11213	India
QG37_01423	0.9473	CDC_B11214	India
QG37_01423	0.9320	CDC_B11215	India
QG37_01423	1.0366	CDC_B11216	India
QG37_01423	0.7402	CDC_B11217	India
QG37_01423	0.9678	CDC_B11218	India
QG37_01423	0.8694	CDC_B11219	India
QG37_01423	0.8707	CDC_B11220	Japan
QG37_01423	0.8341	CDC_B11221	South Africa
QG37_01423	0.9786	CDC_B11222	South Africa
QG37_01423	0.9613	CDC_B11223	South Africa
QG37_01423	0.9638	CDC_B11224	South Africa
QG37_01423	0.9865	CDC_B11225	South Africa
QG37_01423	0.9973	CDC_B11226	South Africa
QG37_01423	0.9687	CDC_B11227	South Africa
QG37_01423	0.9789	CDC_B11228	South Africa
QG37_01423	0.9814	CDC_B11229	South Africa
QG37_01423	0.8274	CDC_B11230	South Africa
QG37_01423	0.9963	CDC_B11243	Venezuela
QG37_01423	0.8474	CDC_B11244	Venezuela
QG37_01423	1.0650	CDC_B11245	Venezuela
QG37_01423	0.8773	CDC_B11246	Venezuela
QG37_01423	1.0007	CDC_B11247	Venezuela
QG37_01424	1.1008	CDC_B11096	Pakistan
QG37_01424	1.0499	CDC_B11097	Pakistan
QG37_01424	1.1052	CDC_B11098	Pakistan
QG37_01424	1.0976	CDC_B11099	Pakistan
QG37_01424	1.1188	CDC_B11101	Pakistan
QG37_01424	1.1076	CDC_B11102	Pakistan
QG37_01424	1.0227	CDC_B11103	Pakistan
QG37_01424	1.1518	CDC_B11105	Pakistan
QG37_01424	1.0762	CDC_B11112	Pakistan
QG37_01424	1.0843	CDC_B11113	Pakistan
QG37_01424	1.0873	CDC_B11114	Pakistan
QG37_01424	1.0525	CDC_B11115	Pakistan
QG37_01424	1.1177	CDC_B11116	Pakistan
QG37_01424	1.0143	CDC_B11117	Pakistan
QG37_01424	1.0380	CDC_B11118	Pakistan
QG37_01424	1.0549	CDC_B11119	Pakistan
QG37_01424	1.0187	CDC_B11200	India
QG37_01424	0.9167	CDC_B11201	India
QG37_01424	1.0891	CDC_B11205	India
QG37_01424	1.0678	CDC_B11206	India
QG37_01424	0.9658	CDC_B11207	India
QG37_01424	0.9653	CDC_B11208	India
QG37_01424	1.0263	CDC_B11209	India
QG37_01424	0.9678	CDC_B11210	India
QG37_01424	1.0464	CDC_B11212	India
QG37_01424	1.0108	CDC_B11213	India
QG37_01424	0.9750	CDC_B11214	India
QG37_01424	1.1201	CDC_B11215	India
QG37_01424	1.0973	CDC_B11216	India
QG37_01424	0.8090	CDC_B11217	India
QG37_01424	0.9419	CDC_B11218	India
QG37_01424	0.9485	CDC_B11219	India
QG37_01424	1.1202	CDC_B11220	Japan
QG37_01424	1.0974	CDC_B11221	South Africa
