GENE	COVERAGE	STRAIN	GROUP
QG37_07460	0.8751	CDC_B11205	India
QG37_07460	0.7921	CDC_B11206	India
QG37_07460	0.8906	CDC_B11207	India
QG37_07460	1.0071	CDC_B11208	India
QG37_07460	0.8229	CDC_B11209	India
QG37_07460	0.9771	CDC_B11210	India
QG37_07460	1.0570	CDC_B11212	India
QG37_07460	1.0219	CDC_B11213	India
QG37_07460	0.9714	CDC_B11214	India
QG37_07460	0.8507	CDC_B11215	India
QG37_07460	0.7983	CDC_B11216	India
QG37_07460	0.9321	CDC_B11217	India
QG37_07460	1.1216	CDC_B11218	India
QG37_07460	0.9639	CDC_B11219	India
QG37_07460	0.9914	CDC_B11220	Japan
QG37_07460	0.9618	CDC_B11221	South Africa
QG37_07460	0.9195	CDC_B11222	South Africa
QG37_07460	0.8832	CDC_B11223	South Africa
QG37_07460	0.8663	CDC_B11224	South Africa
QG37_07460	0.9555	CDC_B11225	South Africa
QG37_07460	0.9952	CDC_B11226	South Africa
QG37_07460	0.9287	CDC_B11227	South Africa
QG37_07460	1.0805	CDC_B11228	South Africa
QG37_07460	1.0869	CDC_B11229	South Africa
QG37_07460	0.9833	CDC_B11230	South Africa
QG37_07460	0.8830	CDC_B11243	Venezuela
QG37_07460	0.9718	CDC_B11244	Venezuela
QG37_07460	0.9996	CDC_B11245	Venezuela
QG37_07460	1.0322	CDC_B11246	Venezuela
QG37_07460	1.0295	CDC_B11247	Venezuela
QG37_07461	0.9258	CDC_B11096	Pakistan
QG37_07461	0.9511	CDC_B11097	Pakistan
QG37_07461	1.0559	CDC_B11098	Pakistan
QG37_07461	0.7327	CDC_B11099	Pakistan
QG37_07461	0.9026	CDC_B11101	Pakistan
QG37_07461	0.8812	CDC_B11102	Pakistan
QG37_07461	0.9445	CDC_B11103	Pakistan
QG37_07461	0.9515	CDC_B11105	Pakistan
QG37_07461	0.9274	CDC_B11112	Pakistan
QG37_07461	0.9187	CDC_B11113	Pakistan
QG37_07461	0.9083	CDC_B11114	Pakistan
QG37_07461	0.8937	CDC_B11115	Pakistan
QG37_07461	0.9638	CDC_B11116	Pakistan
QG37_07461	1.0073	CDC_B11117	Pakistan
QG37_07461	0.9753	CDC_B11118	Pakistan
QG37_07461	0.8862	CDC_B11119	Pakistan
QG37_07461	0.9114	CDC_B11200	India
QG37_07461	1.0368	CDC_B11201	India
QG37_07461	0.9363	CDC_B11205	India
QG37_07461	0.8881	CDC_B11206	India
QG37_07461	1.0163	CDC_B11207	India
QG37_07461	1.0105	CDC_B11208	India
QG37_07461	0.9732	CDC_B11209	India
QG37_07461	0.9251	CDC_B11210	India
QG37_07461	0.9981	CDC_B11212	India
QG37_07461	0.9666	CDC_B11213	India
QG37_07461	0.9520	CDC_B11214	India
QG37_07461	0.8992	CDC_B11215	India
QG37_07461	0.8962	CDC_B11216	India
QG37_07461	0.8915	CDC_B11217	India
QG37_07461	1.0171	CDC_B11218	India
QG37_07461	0.8971	CDC_B11219	India
QG37_07461	0.9382	CDC_B11220	Japan
QG37_07461	0.9388	CDC_B11221	South Africa
QG37_07461	0.9928	CDC_B11222	South Africa
QG37_07461	0.9687	CDC_B11223	South Africa
QG37_07461	0.9629	CDC_B11224	South Africa
QG37_07461	0.9396	CDC_B11225	South Africa
QG37_07461	1.0103	CDC_B11226	South Africa
QG37_07461	1.0001	CDC_B11227	South Africa
QG37_07461	0.9969	CDC_B11228	South Africa
QG37_07461	1.0250	CDC_B11229	South Africa
QG37_07461	1.0021	CDC_B11230	South Africa
QG37_07461	1.0674	CDC_B11243	Venezuela
QG37_07461	0.9855	CDC_B11244	Venezuela
QG37_07461	1.0777	CDC_B11245	Venezuela
QG37_07461	1.0394	CDC_B11246	Venezuela
QG37_07461	1.0843	CDC_B11247	Venezuela
QG37_07462	0.9566	CDC_B11096	Pakistan
QG37_07462	0.8829	CDC_B11097	Pakistan
QG37_07462	0.8263	CDC_B11098	Pakistan
QG37_07462	0.7650	CDC_B11099	Pakistan
QG37_07462	0.9335	CDC_B11101	Pakistan
QG37_07462	0.8984	CDC_B11102	Pakistan
QG37_07462	0.8413	CDC_B11103	Pakistan
QG37_07462	0.9154	CDC_B11105	Pakistan
QG37_07462	0.9951	CDC_B11112	Pakistan
QG37_07462	0.8387	CDC_B11113	Pakistan
QG37_07462	0.9834	CDC_B11114	Pakistan
QG37_07462	0.9178	CDC_B11115	Pakistan
QG37_07462	1.0060	CDC_B11116	Pakistan
QG37_07462	1.0142	CDC_B11117	Pakistan
QG37_07462	0.8269	CDC_B11118	Pakistan
QG37_07462	0.9702	CDC_B11119	Pakistan
QG37_07462	1.0006	CDC_B11200	India
QG37_07462	0.9550	CDC_B11201	India
QG37_07462	0.9965	CDC_B11205	India
QG37_07462	0.8934	CDC_B11206	India
QG37_07462	0.8957	CDC_B11207	India
QG37_07462	1.0113	CDC_B11208	India
QG37_07462	0.9373	CDC_B11209	India
QG37_07462	0.9273	CDC_B11210	India
QG37_07462	0.9269	CDC_B11212	India
QG37_07462	0.8861	CDC_B11213	India
QG37_07462	1.0193	CDC_B11214	India
QG37_07462	0.8141	CDC_B11215	India
QG37_07462	0.9761	CDC_B11216	India
QG37_07462	0.8572	CDC_B11217	India
QG37_07462	0.7597	CDC_B11218	India
QG37_07462	0.8575	CDC_B11219	India
QG37_07462	0.9331	CDC_B11220	Japan
QG37_07462	0.8391	CDC_B11221	South Africa
QG37_07462	0.9089	CDC_B11222	South Africa
QG37_07462	1.0134	CDC_B11223	South Africa
QG37_07462	0.8190	CDC_B11224	South Africa
QG37_07462	0.8815	CDC_B11225	South Africa
QG37_07462	1.0666	CDC_B11226	South Africa
QG37_07462	0.8521	CDC_B11227	South Africa
QG37_07462	0.9796	CDC_B11228	South Africa
QG37_07462	1.0238	CDC_B11229	South Africa
QG37_07462	0.9819	CDC_B11230	South Africa
QG37_07462	1.0404	CDC_B11243	Venezuela
QG37_07462	0.8664	CDC_B11244	Venezuela
QG37_07462	1.0925	CDC_B11245	Venezuela
QG37_07462	1.0392	CDC_B11246	Venezuela
QG37_07462	0.9682	CDC_B11247	Venezuela
QG37_07463	1.1487	CDC_B11096	Pakistan
QG37_07463	0.9688	CDC_B11097	Pakistan
QG37_07463	0.6918	CDC_B11098	Pakistan
QG37_07463	0.7528	CDC_B11099	Pakistan
QG37_07463	0.8693	CDC_B11101	Pakistan
QG37_07463	0.8301	CDC_B11102	Pakistan
QG37_07463	1.0472	CDC_B11103	Pakistan
QG37_07463	0.9184	CDC_B11105	Pakistan
QG37_07463	0.9425	CDC_B11112	Pakistan
QG37_07463	0.8969	CDC_B11113	Pakistan
QG37_07463	0.9919	CDC_B11114	Pakistan
QG37_07463	0.8825	CDC_B11115	Pakistan
QG37_07463	0.9361	CDC_B11116	Pakistan
QG37_07463	1.0889	CDC_B11117	Pakistan
QG37_07463	0.9458	CDC_B11118	Pakistan
QG37_07463	1.0253	CDC_B11119	Pakistan
QG37_07463	0.8923	CDC_B11200	India
QG37_07463	0.8980	CDC_B11201	India
QG37_07463	0.9950	CDC_B11205	India
QG37_07463	0.9979	CDC_B11206	India
QG37_07463	1.0879	CDC_B11207	India
QG37_07463	0.8270	CDC_B11208	India
QG37_07463	0.9249	CDC_B11209	India
QG37_07463	0.8480	CDC_B11210	India
QG37_07463	1.0047	CDC_B11212	India
QG37_07463	0.8321	CDC_B11213	India
QG37_07463	1.0558	CDC_B11214	India
QG37_07463	0.8361	CDC_B11215	India
QG37_07463	0.9106	CDC_B11216	India
QG37_07463	0.4568	CDC_B11217	India
QG37_07463	0.8880	CDC_B11218	India
QG37_07463	0.9479	CDC_B11219	India
QG37_07463	0.9930	CDC_B11220	Japan
QG37_07463	0.7635	CDC_B11221	South Africa
QG37_07463	0.9759	CDC_B11222	South Africa
QG37_07463	0.8602	CDC_B11223	South Africa
QG37_07463	0.9655	CDC_B11224	South Africa
QG37_07463	0.8720	CDC_B11225	South Africa
QG37_07463	0.9865	CDC_B11226	South Africa
QG37_07463	0.8326	CDC_B11227	South Africa
QG37_07463	0.9326	CDC_B11228	South Africa
QG37_07463	0.9521	CDC_B11229	South Africa
QG37_07463	0.9398	CDC_B11230	South Africa
QG37_07463	0.7775	CDC_B11243	Venezuela
QG37_07463	0.9337	CDC_B11244	Venezuela
QG37_07463	0.9504	CDC_B11245	Venezuela
QG37_07463	1.0030	CDC_B11246	Venezuela
QG37_07463	0.9065	CDC_B11247	Venezuela
QG37_07464	0.8573	CDC_B11096	Pakistan
QG37_07464	0.8388	CDC_B11097	Pakistan
QG37_07464	0.8282	CDC_B11098	Pakistan
QG37_07464	0.8561	CDC_B11099	Pakistan
QG37_07464	0.7828	CDC_B11101	Pakistan
QG37_07464	0.8203	CDC_B11102	Pakistan
QG37_07464	0.7976	CDC_B11103	Pakistan
QG37_07464	0.8303	CDC_B11105	Pakistan
QG37_07464	0.9081	CDC_B11112	Pakistan
QG37_07464	0.7751	CDC_B11113	Pakistan
QG37_07464	0.8897	CDC_B11114	Pakistan
QG37_07464	0.8186	CDC_B11115	Pakistan
QG37_07464	0.8122	CDC_B11116	Pakistan
QG37_07464	0.8674	CDC_B11117	Pakistan
QG37_07464	0.9055	CDC_B11118	Pakistan
QG37_07464	0.9139	CDC_B11119	Pakistan
QG37_07464	0.8162	CDC_B11200	India
QG37_07464	0.8715	CDC_B11201	India
QG37_07464	0.8602	CDC_B11205	India
QG37_07464	0.7969	CDC_B11206	India
QG37_07464	0.9407	CDC_B11207	India
QG37_07464	0.8653	CDC_B11208	India
QG37_07464	0.8506	CDC_B11209	India
QG37_07464	0.8827	CDC_B11210	India
QG37_07464	0.8533	CDC_B11212	India
QG37_07464	0.8431	CDC_B11213	India
QG37_07464	0.7959	CDC_B11214	India
QG37_07464	0.8329	CDC_B11215	India
QG37_07464	0.7932	CDC_B11216	India
QG37_07464	0.7290	CDC_B11217	India
QG37_07464	0.7850	CDC_B11218	India
QG37_07464	0.9060	CDC_B11219	India
QG37_07464	0.8955	CDC_B11220	Japan
QG37_07464	0.8225	CDC_B11221	South Africa
QG37_07464	0.8263	CDC_B11222	South Africa
QG37_07464	0.8712	CDC_B11223	South Africa
QG37_07464	0.9180	CDC_B11224	South Africa
QG37_07464	0.9202	CDC_B11225	South Africa
QG37_07464	0.8691	CDC_B11226	South Africa
QG37_07464	0.7758	CDC_B11227	South Africa
QG37_07464	0.8689	CDC_B11228	South Africa
QG37_07464	0.7860	CDC_B11229	South Africa
QG37_07464	0.8020	CDC_B11230	South Africa
QG37_07464	0.9030	CDC_B11243	Venezuela
QG37_07464	0.7555	CDC_B11244	Venezuela
QG37_07464	0.8916	CDC_B11245	Venezuela
QG37_07464	0.8251	CDC_B11246	Venezuela
QG37_07464	0.8801	CDC_B11247	Venezuela
QG37_07465	0.9778	CDC_B11096	Pakistan
QG37_07465	0.8797	CDC_B11097	Pakistan
QG37_07465	0.9357	CDC_B11098	Pakistan
QG37_07465	0.9725	CDC_B11099	Pakistan
QG37_07465	0.9310	CDC_B11101	Pakistan
QG37_07465	0.9128	CDC_B11102	Pakistan
QG37_07465	0.8799	CDC_B11103	Pakistan
QG37_07465	0.8884	CDC_B11105	Pakistan
QG37_07465	0.8454	CDC_B11112	Pakistan
QG37_07465	0.8847	CDC_B11113	Pakistan
QG37_07465	0.8257	CDC_B11114	Pakistan
QG37_07465	0.7850	CDC_B11115	Pakistan
QG37_07465	0.8755	CDC_B11116	Pakistan
QG37_07465	0.9231	CDC_B11117	Pakistan
QG37_07465	0.9153	CDC_B11118	Pakistan
QG37_07465	0.9747	CDC_B11119	Pakistan
QG37_07465	0.9043	CDC_B11200	India
QG37_07465	0.9367	CDC_B11201	India
QG37_07465	0.8783	CDC_B11205	India
QG37_07465	0.9025	CDC_B11206	India
QG37_07465	0.9202	CDC_B11207	India
QG37_07465	0.9311	CDC_B11208	India
QG37_07465	0.9560	CDC_B11209	India
QG37_07465	0.9415	CDC_B11210	India
QG37_07465	0.9316	CDC_B11212	India
QG37_07465	0.8969	CDC_B11213	India
QG37_07465	0.8937	CDC_B11214	India
QG37_07465	0.8692	CDC_B11215	India
QG37_07465	0.8503	CDC_B11216	India
QG37_07465	0.9066	CDC_B11217	India
QG37_07465	0.9374	CDC_B11218	India
QG37_07465	0.8469	CDC_B11219	India
QG37_07465	0.8894	CDC_B11220	Japan
QG37_07465	0.8831	CDC_B11221	South Africa
QG37_07465	0.9982	CDC_B11222	South Africa
QG37_07465	0.8946	CDC_B11223	South Africa
QG37_07465	0.9220	CDC_B11224	South Africa
QG37_07465	0.9617	CDC_B11225	South Africa
QG37_07465	1.0594	CDC_B11226	South Africa
QG37_07465	0.8888	CDC_B11227	South Africa
QG37_07465	0.9754	CDC_B11228	South Africa
QG37_07465	0.9464	CDC_B11229	South Africa
QG37_07465	1.0054	CDC_B11230	South Africa
QG37_07465	0.9811	CDC_B11243	Venezuela
QG37_07465	0.9641	CDC_B11244	Venezuela
QG37_07465	0.9501	CDC_B11245	Venezuela
QG37_07465	0.9769	CDC_B11246	Venezuela
QG37_07465	0.9516	CDC_B11247	Venezuela
QG37_07466	0.8569	CDC_B11096	Pakistan
QG37_07466	0.9297	CDC_B11097	Pakistan
QG37_07466	0.8908	CDC_B11098	Pakistan
QG37_07466	0.9145	CDC_B11099	Pakistan
QG37_07466	0.8075	CDC_B11101	Pakistan
QG37_07466	0.8983	CDC_B11102	Pakistan
QG37_07466	0.8659	CDC_B11103	Pakistan
QG37_07466	0.8569	CDC_B11105	Pakistan
QG37_07466	0.8365	CDC_B11112	Pakistan
QG37_07466	0.9259	CDC_B11113	Pakistan
QG37_07466	0.8200	CDC_B11114	Pakistan
QG37_07466	0.8430	CDC_B11115	Pakistan
QG37_07466	0.8394	CDC_B11116	Pakistan
QG37_07466	0.8526	CDC_B11117	Pakistan
QG37_07466	0.9646	CDC_B11118	Pakistan
QG37_07466	0.9289	CDC_B11119	Pakistan
QG37_07466	0.9683	CDC_B11200	India
QG37_07466	0.8462	CDC_B11201	India
QG37_07466	0.9031	CDC_B11205	India
QG37_07466	0.9440	CDC_B11206	India
QG37_07466	0.8917	CDC_B11207	India
QG37_07466	0.9597	CDC_B11208	India
QG37_07466	0.9026	CDC_B11209	India
QG37_07466	0.9182	CDC_B11210	India
QG37_07466	0.8623	CDC_B11212	India
QG37_07466	0.8323	CDC_B11213	India
QG37_07466	0.9073	CDC_B11214	India
QG37_07466	0.8144	CDC_B11215	India
QG37_07466	0.9014	CDC_B11216	India
QG37_07466	0.9612	CDC_B11217	India
QG37_07466	0.8613	CDC_B11218	India
QG37_07466	0.8822	CDC_B11219	India
QG37_07466	0.9110	CDC_B11220	Japan
QG37_07466	0.8678	CDC_B11221	South Africa
QG37_07466	0.9562	CDC_B11222	South Africa
QG37_07466	0.8290	CDC_B11223	South Africa
QG37_07466	0.9199	CDC_B11224	South Africa
QG37_07466	1.0327	CDC_B11225	South Africa
QG37_07466	0.8670	CDC_B11226	South Africa
QG37_07466	0.8908	CDC_B11227	South Africa
QG37_07466	0.9557	CDC_B11228	South Africa
QG37_07466	0.9228	CDC_B11229	South Africa
QG37_07466	0.9600	CDC_B11230	South Africa
QG37_07466	0.9680	CDC_B11243	Venezuela
QG37_07466	0.9217	CDC_B11244	Venezuela
QG37_07466	0.9564	CDC_B11245	Venezuela
QG37_07466	0.9070	CDC_B11246	Venezuela
QG37_07466	0.9642	CDC_B11247	Venezuela
QG37_07467	1.3862	CDC_B11096	Pakistan
QG37_07467	0.9237	CDC_B11097	Pakistan
QG37_07467	0.8572	CDC_B11098	Pakistan
QG37_07467	0.9541	CDC_B11099	Pakistan
QG37_07467	0.9465	CDC_B11101	Pakistan
QG37_07467	1.0456	CDC_B11102	Pakistan
QG37_07467	1.0054	CDC_B11103	Pakistan
QG37_07467	0.9834	CDC_B11105	Pakistan
QG37_07467	0.9811	CDC_B11112	Pakistan
QG37_07467	1.1401	CDC_B11113	Pakistan
QG37_07467	1.0214	CDC_B11114	Pakistan
QG37_07467	1.0944	CDC_B11115	Pakistan
QG37_07467	0.9598	CDC_B11116	Pakistan
QG37_07467	1.0043	CDC_B11117	Pakistan
QG37_07467	1.0499	CDC_B11118	Pakistan
QG37_07467	0.9511	CDC_B11119	Pakistan
QG37_07467	1.0269	CDC_B11200	India
QG37_07467	0.9044	CDC_B11201	India
QG37_07467	1.0350	CDC_B11205	India
QG37_07467	0.9950	CDC_B11206	India
QG37_07467	1.0488	CDC_B11207	India
QG37_07467	1.1207	CDC_B11208	India
QG37_07467	1.0518	CDC_B11209	India
QG37_07467	1.1049	CDC_B11210	India
QG37_07467	0.9403	CDC_B11212	India
QG37_07467	0.9141	CDC_B11213	India
QG37_07467	0.9586	CDC_B11214	India
QG37_07467	0.9118	CDC_B11215	India
QG37_07467	0.9415	CDC_B11216	India
QG37_07467	1.0812	CDC_B11217	India
QG37_07467	1.0969	CDC_B11218	India
QG37_07467	0.9447	CDC_B11219	India
QG37_07467	1.0697	CDC_B11220	Japan
QG37_07467	0.9565	CDC_B11221	South Africa
QG37_07467	0.9932	CDC_B11222	South Africa
QG37_07467	0.9480	CDC_B11223	South Africa
QG37_07467	1.1512	CDC_B11224	South Africa
QG37_07467	1.1509	CDC_B11225	South Africa
QG37_07467	0.9365	CDC_B11226	South Africa
QG37_07467	1.2069	CDC_B11227	South Africa
QG37_07467	0.8708	CDC_B11228	South Africa
QG37_07467	1.0657	CDC_B11229	South Africa
QG37_07467	1.0859	CDC_B11230	South Africa
QG37_07467	0.9168	CDC_B11243	Venezuela
QG37_07467	1.0927	CDC_B11244	Venezuela
QG37_07467	1.0577	CDC_B11245	Venezuela
QG37_07467	1.1150	CDC_B11246	Venezuela
QG37_07467	1.0707	CDC_B11247	Venezuela
QG37_07468	0.8437	CDC_B11096	Pakistan
QG37_07468	0.8271	CDC_B11097	Pakistan
QG37_07468	0.8403	CDC_B11098	Pakistan
QG37_07468	0.8826	CDC_B11099	Pakistan
QG37_07468	0.8527	CDC_B11101	Pakistan
QG37_07468	0.7999	CDC_B11102	Pakistan
QG37_07468	0.8278	CDC_B11103	Pakistan
QG37_07468	0.8105	CDC_B11105	Pakistan
QG37_07468	0.8639	CDC_B11112	Pakistan
QG37_07468	0.8982	CDC_B11113	Pakistan
QG37_07468	0.7370	CDC_B11114	Pakistan
QG37_07468	0.8659	CDC_B11115	Pakistan
QG37_07468	0.8091	CDC_B11116	Pakistan
QG37_07468	0.9428	CDC_B11117	Pakistan
QG37_07468	0.9091	CDC_B11118	Pakistan
QG37_07468	0.9189	CDC_B11119	Pakistan
QG37_07468	0.8162	CDC_B11200	India
QG37_07468	0.8634	CDC_B11201	India
QG37_07468	0.8391	CDC_B11205	India
QG37_07468	0.7245	CDC_B11206	India
QG37_07468	0.9028	CDC_B11207	India
QG37_07468	0.8781	CDC_B11208	India
QG37_07468	0.8272	CDC_B11209	India
QG37_07468	0.8422	CDC_B11210	India
QG37_07468	0.8283	CDC_B11212	India
QG37_07468	0.8418	CDC_B11213	India
QG37_07468	0.8738	CDC_B11214	India
QG37_07468	0.8114	CDC_B11215	India
QG37_07468	0.8045	CDC_B11216	India
QG37_07468	0.8357	CDC_B11217	India
QG37_07468	0.7971	CDC_B11218	India
QG37_07468	0.8364	CDC_B11219	India
QG37_07468	0.8804	CDC_B11220	Japan
QG37_07468	0.8834	CDC_B11221	South Africa
QG37_07468	0.8403	CDC_B11222	South Africa
QG37_07468	0.8710	CDC_B11223	South Africa
QG37_07468	0.9204	CDC_B11224	South Africa
QG37_07468	0.8112	CDC_B11225	South Africa
QG37_07468	0.8310	CDC_B11226	South Africa
QG37_07468	0.8513	CDC_B11227	South Africa
QG37_07468	0.8644	CDC_B11228	South Africa
QG37_07468	0.7922	CDC_B11229	South Africa
QG37_07468	0.8189	CDC_B11230	South Africa
QG37_07468	0.9012	CDC_B11243	Venezuela
QG37_07468	0.9682	CDC_B11244	Venezuela
QG37_07468	0.8971	CDC_B11245	Venezuela
QG37_07468	0.8385	CDC_B11246	Venezuela
QG37_07468	0.8974	CDC_B11247	Venezuela
QG37_07469	0.8225	CDC_B11096	Pakistan
QG37_07469	0.7848	CDC_B11097	Pakistan
QG37_07469	0.8391	CDC_B11098	Pakistan
QG37_07469	0.9937	CDC_B11099	Pakistan
QG37_07469	0.7458	CDC_B11101	Pakistan
QG37_07469	0.8460	CDC_B11102	Pakistan
QG37_07469	0.7644	CDC_B11103	Pakistan
QG37_07469	0.8671	CDC_B11105	Pakistan
QG37_07469	0.8091	CDC_B11112	Pakistan
QG37_07469	0.7949	CDC_B11113	Pakistan
QG37_07469	0.9290	CDC_B11114	Pakistan
QG37_07469	0.8423	CDC_B11115	Pakistan
QG37_07469	0.7925	CDC_B11116	Pakistan
QG37_07469	0.9382	CDC_B11117	Pakistan
QG37_07469	0.8498	CDC_B11118	Pakistan
QG37_07469	0.9664	CDC_B11119	Pakistan
QG37_07469	0.8399	CDC_B11200	India
QG37_07469	0.7478	CDC_B11201	India
QG37_07469	0.8828	CDC_B11205	India
QG37_07469	0.7257	CDC_B11206	India
QG37_07469	0.9638	CDC_B11207	India
QG37_07469	0.7671	CDC_B11208	India
QG37_07469	0.9487	CDC_B11209	India
QG37_07469	0.8553	CDC_B11210	India
QG37_07469	0.9317	CDC_B11212	India
QG37_07469	0.8577	CDC_B11213	India
QG37_07469	0.9351	CDC_B11214	India
QG37_07469	0.7954	CDC_B11215	India
QG37_07469	0.8370	CDC_B11216	India
QG37_07469	0.8578	CDC_B11217	India
QG37_07469	1.0791	CDC_B11218	India
QG37_07469	0.8199	CDC_B11219	India
QG37_07469	0.9867	CDC_B11220	Japan
QG37_07469	0.7891	CDC_B11221	South Africa
QG37_07469	0.9679	CDC_B11222	South Africa
QG37_07469	0.9965	CDC_B11223	South Africa
QG37_07469	0.9465	CDC_B11224	South Africa
QG37_07469	0.8954	CDC_B11225	South Africa
QG37_07469	0.7778	CDC_B11226	South Africa
QG37_07469	0.7496	CDC_B11227	South Africa
QG37_07469	0.7489	CDC_B11228	South Africa
QG37_07469	0.7563	CDC_B11229	South Africa
QG37_07469	0.8146	CDC_B11230	South Africa
QG37_07469	0.8576	CDC_B11243	Venezuela
QG37_07469	0.7669	CDC_B11244	Venezuela
QG37_07469	0.8790	CDC_B11245	Venezuela
QG37_07469	0.7455	CDC_B11246	Venezuela
QG37_07469	0.9046	CDC_B11247	Venezuela
QG37_07470	0.8475	CDC_B11096	Pakistan
QG37_07470	0.9185	CDC_B11097	Pakistan
QG37_07470	0.9380	CDC_B11098	Pakistan
QG37_07470	1.0556	CDC_B11099	Pakistan
QG37_07470	0.8511	CDC_B11101	Pakistan
QG37_07470	0.8693	CDC_B11102	Pakistan
QG37_07470	0.8737	CDC_B11103	Pakistan
QG37_07470	0.9801	CDC_B11105	Pakistan
QG37_07470	0.9291	CDC_B11112	Pakistan
QG37_07470	0.8218	CDC_B11113	Pakistan
QG37_07470	0.9612	CDC_B11114	Pakistan
QG37_07470	1.0639	CDC_B11115	Pakistan
QG37_07470	0.8908	CDC_B11116	Pakistan
QG37_07470	0.9826	CDC_B11117	Pakistan
QG37_07470	0.8623	CDC_B11118	Pakistan
QG37_07470	0.9163	CDC_B11119	Pakistan
QG37_07470	0.7460	CDC_B11200	India
QG37_07470	0.7701	CDC_B11201	India
QG37_07470	0.7103	CDC_B11205	India
QG37_07470	0.7566	CDC_B11206	India
QG37_07470	0.8989	CDC_B11207	India
QG37_07470	0.9133	CDC_B11208	India
QG37_07470	0.8550	CDC_B11209	India
QG37_07470	0.9668	CDC_B11210	India
QG37_07470	0.9124	CDC_B11212	India
QG37_07470	0.8387	CDC_B11213	India
QG37_07470	0.9106	CDC_B11214	India
QG37_07470	0.8575	CDC_B11215	India
QG37_07470	0.9481	CDC_B11216	India
QG37_07470	0.6208	CDC_B11217	India
QG37_07470	1.0567	CDC_B11218	India
QG37_07470	0.8161	CDC_B11219	India
QG37_07470	0.9037	CDC_B11220	Japan
QG37_07470	0.8231	CDC_B11221	South Africa
QG37_07470	0.8305	CDC_B11222	South Africa
QG37_07470	0.9733	CDC_B11223	South Africa
QG37_07470	0.8400	CDC_B11224	South Africa
QG37_07470	0.6546	CDC_B11225	South Africa
QG37_07470	0.7794	CDC_B11226	South Africa
QG37_07470	0.8010	CDC_B11227	South Africa
QG37_07470	0.8909	CDC_B11228	South Africa
QG37_07470	0.8596	CDC_B11229	South Africa
QG37_07470	0.8864	CDC_B11230	South Africa
QG37_07470	0.8529	CDC_B11243	Venezuela
QG37_07470	0.8134	CDC_B11244	Venezuela
QG37_07470	0.8633	CDC_B11245	Venezuela
QG37_07470	0.7118	CDC_B11246	Venezuela
QG37_07470	1.0051	CDC_B11247	Venezuela
QG37_07471	0.9486	CDC_B11096	Pakistan
QG37_07471	0.8551	CDC_B11097	Pakistan
QG37_07471	0.9819	CDC_B11098	Pakistan
QG37_07471	1.0459	CDC_B11099	Pakistan
QG37_07471	0.8127	CDC_B11101	Pakistan
QG37_07471	0.8453	CDC_B11102	Pakistan
QG37_07471	0.9966	CDC_B11103	Pakistan
QG37_07471	0.8070	CDC_B11105	Pakistan
QG37_07471	0.9862	CDC_B11112	Pakistan
QG37_07471	0.8980	CDC_B11113	Pakistan
QG37_07471	0.8672	CDC_B11114	Pakistan
QG37_07471	0.6803	CDC_B11115	Pakistan
QG37_07471	0.8597	CDC_B11116	Pakistan
QG37_07471	0.8206	CDC_B11117	Pakistan
QG37_07471	0.8723	CDC_B11118	Pakistan
QG37_07471	1.0503	CDC_B11119	Pakistan
QG37_07471	0.9094	CDC_B11200	India
QG37_07471	0.9556	CDC_B11201	India
QG37_07471	0.8791	CDC_B11205	India
QG37_07471	0.8745	CDC_B11206	India
QG37_07471	0.9242	CDC_B11207	India
QG37_07471	0.7592	CDC_B11208	India
QG37_07471	0.9813	CDC_B11209	India
QG37_07471	0.9139	CDC_B11210	India
QG37_07471	1.0186	CDC_B11212	India
QG37_07471	0.9173	CDC_B11213	India
QG37_07471	0.9491	CDC_B11214	India
QG37_07471	0.8790	CDC_B11215	India
QG37_07471	0.8131	CDC_B11216	India
QG37_07471	0.8154	CDC_B11217	India
QG37_07471	0.8756	CDC_B11218	India
QG37_07471	0.8330	CDC_B11219	India
QG37_07471	1.0962	CDC_B11220	Japan
QG37_07471	0.9069	CDC_B11221	South Africa
QG37_07471	1.0088	CDC_B11222	South Africa
QG37_07471	0.9216	CDC_B11223	South Africa
QG37_07471	0.9148	CDC_B11224	South Africa
QG37_07471	0.8560	CDC_B11225	South Africa
QG37_07471	0.8931	CDC_B11226	South Africa
QG37_07471	1.1513	CDC_B11227	South Africa
QG37_07471	1.0121	CDC_B11228	South Africa
QG37_07471	0.9823	CDC_B11229	South Africa
QG37_07471	0.8136	CDC_B11230	South Africa
QG37_07471	0.9714	CDC_B11243	Venezuela
QG37_07471	0.8932	CDC_B11244	Venezuela
QG37_07471	0.8275	CDC_B11245	Venezuela
QG37_07471	0.9372	CDC_B11246	Venezuela
QG37_07471	0.9680	CDC_B11247	Venezuela
QG37_07472	0.9284	CDC_B11096	Pakistan
QG37_07472	0.8492	CDC_B11097	Pakistan
QG37_07472	0.9716	CDC_B11098	Pakistan
QG37_07472	0.8611	CDC_B11099	Pakistan
QG37_07472	0.7767	CDC_B11101	Pakistan
QG37_07472	0.8554	CDC_B11102	Pakistan
QG37_07472	0.9160	CDC_B11103	Pakistan
QG37_07472	0.8635	CDC_B11105	Pakistan
QG37_07472	0.8821	CDC_B11112	Pakistan
QG37_07472	0.8334	CDC_B11113	Pakistan
QG37_07472	0.8913	CDC_B11114	Pakistan
QG37_07472	0.7968	CDC_B11115	Pakistan
QG37_07472	0.8068	CDC_B11116	Pakistan
QG37_07472	0.9444	CDC_B11117	Pakistan
