GENE	COVERAGE	STRAIN	GROUP
QG37_08439	15.8704	CDC_B11243	Venezuela
QG37_08439	23.5725	CDC_B11244	Venezuela
QG37_08439	18.8978	CDC_B11245	Venezuela
QG37_08439	19.0273	CDC_B11246	Venezuela
QG37_08439	21.5727	CDC_B11247	Venezuela
QG37_04189	7.1653	CDC_B11096	Pakistan
QG37_04189	20.3735	CDC_B11097	Pakistan
QG37_04189	20.5311	CDC_B11098	Pakistan
QG37_04189	26.4768	CDC_B11099	Pakistan
QG37_04189	20.7305	CDC_B11101	Pakistan
QG37_04189	13.8517	CDC_B11102	Pakistan
QG37_04189	15.2028	CDC_B11103	Pakistan
QG37_04189	15.7012	CDC_B11105	Pakistan
QG37_04189	20.9339	CDC_B11112	Pakistan
QG37_04189	21.4075	CDC_B11113	Pakistan
QG37_04189	16.3289	CDC_B11114	Pakistan
QG37_04189	26.9035	CDC_B11115	Pakistan
QG37_04189	19.9419	CDC_B11116	Pakistan
QG37_04189	15.5261	CDC_B11117	Pakistan
QG37_04189	23.5250	CDC_B11118	Pakistan
QG37_04189	16.5259	CDC_B11119	Pakistan
QG37_04189	25.5804	CDC_B11200	India
QG37_04189	21.0428	CDC_B11201	India
QG37_04189	17.1864	CDC_B11205	India
QG37_04189	15.9729	CDC_B11206	India
QG37_04189	14.9003	CDC_B11207	India
QG37_04189	19.1778	CDC_B11208	India
QG37_04189	22.1892	CDC_B11209	India
QG37_04189	23.1630	CDC_B11210	India
QG37_04189	22.8061	CDC_B11212	India
QG37_04189	27.3786	CDC_B11213	India
QG37_04189	24.7245	CDC_B11214	India
QG37_04189	27.1496	CDC_B11215	India
QG37_04189	32.1817	CDC_B11216	India
QG37_04189	38.1288	CDC_B11217	India
QG37_04189	28.2472	CDC_B11218	India
QG37_04189	34.3192	CDC_B11219	India
QG37_04189	28.4849	CDC_B11220	Japan
QG37_04189	21.7939	CDC_B11221	South Africa
QG37_04189	18.2906	CDC_B11222	South Africa
QG37_04189	17.3056	CDC_B11223	South Africa
QG37_04189	20.0625	CDC_B11224	South Africa
QG37_04189	20.2614	CDC_B11225	South Africa
QG37_04189	17.6474	CDC_B11226	South Africa
QG37_04189	20.4434	CDC_B11227	South Africa
QG37_04189	14.3381	CDC_B11228	South Africa
QG37_04189	19.2744	CDC_B11229	South Africa
QG37_04189	32.1831	CDC_B11230	South Africa
QG37_04189	13.6506	CDC_B11243	Venezuela
QG37_04189	20.8159	CDC_B11244	Venezuela
QG37_04189	16.6969	CDC_B11245	Venezuela
QG37_04189	17.0021	CDC_B11246	Venezuela
QG37_04189	18.4405	CDC_B11247	Venezuela
QG37_04190	6.9874	CDC_B11096	Pakistan
QG37_04190	18.9536	CDC_B11097	Pakistan
QG37_04190	19.8892	CDC_B11098	Pakistan
QG37_04190	25.3190	CDC_B11099	Pakistan
QG37_04190	20.4198	CDC_B11101	Pakistan
QG37_04190	13.2464	CDC_B11102	Pakistan
QG37_04190	14.2163	CDC_B11103	Pakistan
QG37_04190	14.6841	CDC_B11105	Pakistan
QG37_04190	20.1348	CDC_B11112	Pakistan
QG37_04190	21.5068	CDC_B11113	Pakistan
QG37_04190	15.6333	CDC_B11114	Pakistan
QG37_04190	27.6798	CDC_B11115	Pakistan
QG37_04190	19.6046	CDC_B11116	Pakistan
QG37_04190	14.4568	CDC_B11117	Pakistan
QG37_04190	22.8028	CDC_B11118	Pakistan
QG37_04190	15.3403	CDC_B11119	Pakistan
QG37_04190	24.0347	CDC_B11200	India
QG37_04190	20.0480	CDC_B11201	India
QG37_04190	16.3511	CDC_B11205	India
QG37_04190	15.3491	CDC_B11206	India
QG37_04190	13.9812	CDC_B11207	India
QG37_04190	18.8344	CDC_B11208	India
QG37_04190	21.0570	CDC_B11209	India
QG37_04190	22.3393	CDC_B11210	India
QG37_04190	21.6638	CDC_B11212	India
QG37_04190	26.1406	CDC_B11213	India
QG37_04190	23.4534	CDC_B11214	India
QG37_04190	26.6858	CDC_B11215	India
QG37_04190	31.7796	CDC_B11216	India
QG37_04190	38.2931	CDC_B11217	India
QG37_04190	27.6121	CDC_B11218	India
QG37_04190	33.1576	CDC_B11219	India
QG37_04190	26.7350	CDC_B11220	Japan
QG37_04190	20.3517	CDC_B11221	South Africa
QG37_04190	18.0556	CDC_B11222	South Africa
QG37_04190	17.0175	CDC_B11223	South Africa
QG37_04190	20.0148	CDC_B11224	South Africa
QG37_04190	19.6053	CDC_B11225	South Africa
QG37_04190	17.2195	CDC_B11226	South Africa
QG37_04190	19.3678	CDC_B11227	South Africa
QG37_04190	13.2836	CDC_B11228	South Africa
QG37_04190	18.4296	CDC_B11229	South Africa
QG37_04190	31.8878	CDC_B11230	South Africa
QG37_04190	13.6201	CDC_B11243	Venezuela
QG37_04190	20.5223	CDC_B11244	Venezuela
QG37_04190	15.8388	CDC_B11245	Venezuela
QG37_04190	16.9828	CDC_B11246	Venezuela
QG37_04190	17.4378	CDC_B11247	Venezuela
QG37_08440	6.7267	CDC_B11096	Pakistan
QG37_08440	17.5762	CDC_B11097	Pakistan
QG37_08440	19.0452	CDC_B11098	Pakistan
QG37_08440	24.0060	CDC_B11099	Pakistan
QG37_08440	19.8239	CDC_B11101	Pakistan
QG37_08440	12.3084	CDC_B11102	Pakistan
QG37_08440	12.9530	CDC_B11103	Pakistan
QG37_08440	13.4773	CDC_B11105	Pakistan
QG37_08440	18.3270	CDC_B11112	Pakistan
QG37_08440	21.8311	CDC_B11113	Pakistan
QG37_08440	14.5508	CDC_B11114	Pakistan
QG37_08440	29.0227	CDC_B11115	Pakistan
QG37_08440	18.9270	CDC_B11116	Pakistan
QG37_08440	13.6549	CDC_B11117	Pakistan
QG37_08440	22.1158	CDC_B11118	Pakistan
QG37_08440	14.4211	CDC_B11119	Pakistan
QG37_08440	22.0980	CDC_B11200	India
QG37_08440	18.1621	CDC_B11201	India
QG37_08440	15.5647	CDC_B11205	India
QG37_08440	14.8347	CDC_B11206	India
QG37_08440	12.8767	CDC_B11207	India
QG37_08440	18.3410	CDC_B11208	India
QG37_08440	19.4726	CDC_B11209	India
QG37_08440	21.2742	CDC_B11210	India
QG37_08440	20.4906	CDC_B11212	India
QG37_08440	24.6733	CDC_B11213	India
QG37_08440	22.0524	CDC_B11214	India
QG37_08440	26.5268	CDC_B11215	India
QG37_08440	32.1212	CDC_B11216	India
QG37_08440	38.4356	CDC_B11217	India
QG37_08440	26.0400	CDC_B11218	India
QG37_08440	31.1767	CDC_B11219	India
QG37_08440	24.3164	CDC_B11220	Japan
QG37_08440	19.1040	CDC_B11221	South Africa
QG37_08440	16.7879	CDC_B11222	South Africa
QG37_08440	16.4442	CDC_B11223	South Africa
QG37_08440	21.0726	CDC_B11224	South Africa
QG37_08440	18.4718	CDC_B11225	South Africa
QG37_08440	15.5536	CDC_B11226	South Africa
QG37_08440	17.9574	CDC_B11227	South Africa
QG37_08440	11.9470	CDC_B11228	South Africa
QG37_08440	17.6999	CDC_B11229	South Africa
QG37_08440	31.2975	CDC_B11230	South Africa
QG37_08440	11.8729	CDC_B11243	Venezuela
QG37_08440	20.3210	CDC_B11244	Venezuela
QG37_08440	14.8066	CDC_B11245	Venezuela
QG37_08440	15.9986	CDC_B11246	Venezuela
QG37_08440	15.9600	CDC_B11247	Venezuela
QG37_08441	6.2854	CDC_B11096	Pakistan
QG37_08441	15.0096	CDC_B11097	Pakistan
QG37_08441	17.3041	CDC_B11098	Pakistan
QG37_08441	21.8647	CDC_B11099	Pakistan
QG37_08441	18.7273	CDC_B11101	Pakistan
QG37_08441	11.4364	CDC_B11102	Pakistan
QG37_08441	11.1347	CDC_B11103	Pakistan
QG37_08441	12.3009	CDC_B11105	Pakistan
QG37_08441	13.8199	CDC_B11112	Pakistan
QG37_08441	20.8042	CDC_B11113	Pakistan
QG37_08441	13.6564	CDC_B11114	Pakistan
QG37_08441	27.8958	CDC_B11115	Pakistan
QG37_08441	18.1683	CDC_B11116	Pakistan
QG37_08441	11.3234	CDC_B11117	Pakistan
QG37_08441	20.4371	CDC_B11118	Pakistan
QG37_08441	12.5340	CDC_B11119	Pakistan
QG37_08441	20.1460	CDC_B11200	India
QG37_08441	16.1870	CDC_B11201	India
QG37_08441	13.1083	CDC_B11205	India
QG37_08441	14.0125	CDC_B11206	India
QG37_08441	11.2241	CDC_B11207	India
QG37_08441	16.5984	CDC_B11208	India
QG37_08441	17.6080	CDC_B11209	India
QG37_08441	19.4515	CDC_B11210	India
QG37_08441	18.6771	CDC_B11212	India
QG37_08441	23.3193	CDC_B11213	India
QG37_08441	19.3563	CDC_B11214	India
QG37_08441	25.9892	CDC_B11215	India
QG37_08441	32.7067	CDC_B11216	India
QG37_08441	37.3174	CDC_B11217	India
QG37_08441	24.0879	CDC_B11218	India
QG37_08441	29.9473	CDC_B11219	India
QG37_08441	22.3920	CDC_B11220	Japan
QG37_08441	17.6368	CDC_B11221	South Africa
QG37_08441	15.6442	CDC_B11222	South Africa
QG37_08441	14.9451	CDC_B11223	South Africa
QG37_08441	19.6545	CDC_B11224	South Africa
QG37_08441	16.9183	CDC_B11225	South Africa
QG37_08441	14.3342	CDC_B11226	South Africa
QG37_08441	15.9871	CDC_B11227	South Africa
QG37_08441	10.5995	CDC_B11228	South Africa
QG37_08441	14.2367	CDC_B11229	South Africa
QG37_08441	28.5207	CDC_B11230	South Africa
QG37_08441	9.1656	CDC_B11243	Venezuela
QG37_08441	18.5375	CDC_B11244	Venezuela
QG37_08441	11.7521	CDC_B11245	Venezuela
QG37_08441	13.5101	CDC_B11246	Venezuela
QG37_08441	13.0753	CDC_B11247	Venezuela
QG37_08442	7.1394	CDC_B11096	Pakistan
QG37_08442	18.0751	CDC_B11097	Pakistan
QG37_08442	18.8337	CDC_B11098	Pakistan
QG37_08442	24.2022	CDC_B11099	Pakistan
QG37_08442	19.5377	CDC_B11101	Pakistan
QG37_08442	12.3021	CDC_B11102	Pakistan
QG37_08442	12.5999	CDC_B11103	Pakistan
QG37_08442	14.0705	CDC_B11105	Pakistan
QG37_08442	17.8099	CDC_B11112	Pakistan
QG37_08442	21.4154	CDC_B11113	Pakistan
QG37_08442	16.1629	CDC_B11114	Pakistan
QG37_08442	28.3923	CDC_B11115	Pakistan
QG37_08442	19.5808	CDC_B11116	Pakistan
QG37_08442	13.5981	CDC_B11117	Pakistan
QG37_08442	22.7511	CDC_B11118	Pakistan
QG37_08442	14.4359	CDC_B11119	Pakistan
QG37_08442	23.3811	CDC_B11200	India
QG37_08442	18.8332	CDC_B11201	India
QG37_08442	15.9746	CDC_B11205	India
QG37_08442	15.2684	CDC_B11206	India
QG37_08442	12.8859	CDC_B11207	India
QG37_08442	18.0102	CDC_B11208	India
QG37_08442	20.3547	CDC_B11209	India
QG37_08442	21.7082	CDC_B11210	India
QG37_08442	20.7921	CDC_B11212	India
QG37_08442	26.2064	CDC_B11213	India
QG37_08442	23.1302	CDC_B11214	India
QG37_08442	28.1979	CDC_B11215	India
QG37_08442	34.7110	CDC_B11216	India
QG37_08442	36.7563	CDC_B11217	India
QG37_08442	26.5707	CDC_B11218	India
QG37_08442	33.8412	CDC_B11219	India
QG37_08442	24.5625	CDC_B11220	Japan
QG37_08442	19.9390	CDC_B11221	South Africa
QG37_08442	17.8060	CDC_B11222	South Africa
QG37_08442	17.2754	CDC_B11223	South Africa
QG37_08442	20.3366	CDC_B11224	South Africa
QG37_08442	19.4264	CDC_B11225	South Africa
QG37_08442	16.6344	CDC_B11226	South Africa
QG37_08442	18.8481	CDC_B11227	South Africa
QG37_08442	12.7834	CDC_B11228	South Africa
QG37_08442	17.7701	CDC_B11229	South Africa
QG37_08442	30.6544	CDC_B11230	South Africa
QG37_08442	12.3853	CDC_B11243	Venezuela
QG37_08442	20.9030	CDC_B11244	Venezuela
QG37_08442	15.0954	CDC_B11245	Venezuela
QG37_08442	16.2084	CDC_B11246	Venezuela
QG37_08442	16.8815	CDC_B11247	Venezuela
QG37_08443	7.3398	CDC_B11096	Pakistan
QG37_08443	19.2485	CDC_B11097	Pakistan
QG37_08443	19.5348	CDC_B11098	Pakistan
QG37_08443	25.9977	CDC_B11099	Pakistan
QG37_08443	20.4512	CDC_B11101	Pakistan
QG37_08443	12.9393	CDC_B11102	Pakistan
QG37_08443	13.7535	CDC_B11103	Pakistan
QG37_08443	14.7987	CDC_B11105	Pakistan
QG37_08443	19.1365	CDC_B11112	Pakistan
QG37_08443	22.0787	CDC_B11113	Pakistan
QG37_08443	17.3699	CDC_B11114	Pakistan
QG37_08443	28.6713	CDC_B11115	Pakistan
QG37_08443	20.2622	CDC_B11116	Pakistan
QG37_08443	14.3154	CDC_B11117	Pakistan
QG37_08443	23.6922	CDC_B11118	Pakistan
QG37_08443	15.3478	CDC_B11119	Pakistan
QG37_08443	24.7706	CDC_B11200	India
QG37_08443	19.6864	CDC_B11201	India
QG37_08443	16.6783	CDC_B11205	India
QG37_08443	15.8433	CDC_B11206	India
QG37_08443	14.1279	CDC_B11207	India
QG37_08443	18.6644	CDC_B11208	India
QG37_08443	21.5460	CDC_B11209	India
QG37_08443	22.6509	CDC_B11210	India
QG37_08443	21.6161	CDC_B11212	India
QG37_08443	27.0419	CDC_B11213	India
QG37_08443	23.8538	CDC_B11214	India
QG37_08443	29.4239	CDC_B11215	India
QG37_08443	36.2166	CDC_B11216	India
QG37_08443	36.9564	CDC_B11217	India
QG37_08443	28.1398	CDC_B11218	India
QG37_08443	35.8007	CDC_B11219	India
QG37_08443	26.3266	CDC_B11220	Japan
QG37_08443	20.5456	CDC_B11221	South Africa
QG37_08443	18.4732	CDC_B11222	South Africa
QG37_08443	18.3874	CDC_B11223	South Africa
QG37_08443	20.8097	CDC_B11224	South Africa
QG37_08443	19.9604	CDC_B11225	South Africa
QG37_08443	17.0392	CDC_B11226	South Africa
QG37_08443	19.6372	CDC_B11227	South Africa
QG37_08443	13.5101	CDC_B11228	South Africa
QG37_08443	18.4862	CDC_B11229	South Africa
QG37_08443	32.2890	CDC_B11230	South Africa
QG37_08443	13.0566	CDC_B11243	Venezuela
QG37_08443	21.0845	CDC_B11244	Venezuela
QG37_08443	15.6155	CDC_B11245	Venezuela
QG37_08443	16.5423	CDC_B11246	Venezuela
QG37_08443	17.8618	CDC_B11247	Venezuela
QG37_08444	7.0983	CDC_B11096	Pakistan
QG37_08444	19.5893	CDC_B11097	Pakistan
QG37_08444	20.2955	CDC_B11098	Pakistan
QG37_08444	26.7729	CDC_B11099	Pakistan
QG37_08444	21.3768	CDC_B11101	Pakistan
QG37_08444	14.1872	CDC_B11102	Pakistan
QG37_08444	14.9126	CDC_B11103	Pakistan
QG37_08444	15.7020	CDC_B11105	Pakistan
QG37_08444	19.2343	CDC_B11112	Pakistan
QG37_08444	23.1853	CDC_B11113	Pakistan
QG37_08444	17.2504	CDC_B11114	Pakistan
QG37_08444	30.0160	CDC_B11115	Pakistan
QG37_08444	20.9178	CDC_B11116	Pakistan
QG37_08444	14.6627	CDC_B11117	Pakistan
QG37_08444	24.6581	CDC_B11118	Pakistan
QG37_08444	14.8477	CDC_B11119	Pakistan
QG37_08444	25.7824	CDC_B11200	India
QG37_08444	20.1991	CDC_B11201	India
QG37_08444	16.5122	CDC_B11205	India
QG37_08444	15.8622	CDC_B11206	India
QG37_08444	14.5008	CDC_B11207	India
QG37_08444	19.7119	CDC_B11208	India
QG37_08444	21.1586	CDC_B11209	India
QG37_08444	23.7655	CDC_B11210	India
QG37_08444	22.8668	CDC_B11212	India
QG37_08444	28.3954	CDC_B11213	India
QG37_08444	24.8273	CDC_B11214	India
QG37_08444	30.4096	CDC_B11215	India
QG37_08444	35.2512	CDC_B11216	India
QG37_08444	39.1073	CDC_B11217	India
QG37_08444	29.2119	CDC_B11218	India
QG37_08444	35.0239	CDC_B11219	India
QG37_08444	26.9499	CDC_B11220	Japan
QG37_08444	21.1275	CDC_B11221	South Africa
QG37_08444	18.2146	CDC_B11222	South Africa
QG37_08444	18.2569	CDC_B11223	South Africa
QG37_08444	21.7951	CDC_B11224	South Africa
QG37_08444	20.4568	CDC_B11225	South Africa
QG37_08444	17.2485	CDC_B11226	South Africa
QG37_08444	19.9515	CDC_B11227	South Africa
QG37_08444	14.0227	CDC_B11228	South Africa
QG37_08444	19.0189	CDC_B11229	South Africa
QG37_08444	32.9647	CDC_B11230	South Africa
QG37_08444	13.2232	CDC_B11243	Venezuela
QG37_08444	22.0625	CDC_B11244	Venezuela
QG37_08444	17.3843	CDC_B11245	Venezuela
QG37_08444	17.1469	CDC_B11246	Venezuela
QG37_08444	17.9773	CDC_B11247	Venezuela
QG37_04191	1.0574	CDC_B11096	Pakistan
QG37_04191	0.9076	CDC_B11097	Pakistan
QG37_04191	0.9556	CDC_B11098	Pakistan
QG37_04191	0.9519	CDC_B11099	Pakistan
QG37_04191	0.9477	CDC_B11101	Pakistan
QG37_04191	1.0324	CDC_B11102	Pakistan
QG37_04191	0.9148	CDC_B11103	Pakistan
QG37_04191	0.9586	CDC_B11105	Pakistan
QG37_04191	0.9160	CDC_B11112	Pakistan
QG37_04191	0.9322	CDC_B11113	Pakistan
QG37_04191	0.9392	CDC_B11114	Pakistan
QG37_04191	0.8726	CDC_B11115	Pakistan
QG37_04191	0.8224	CDC_B11116	Pakistan
QG37_04191	0.9678	CDC_B11117	Pakistan
QG37_04191	0.8738	CDC_B11118	Pakistan
QG37_04191	0.9934	CDC_B11119	Pakistan
QG37_04191	0.8945	CDC_B11200	India
QG37_04191	0.9724	CDC_B11201	India
QG37_04191	0.9514	CDC_B11205	India
QG37_04191	0.9469	CDC_B11206	India
QG37_04191	0.9608	CDC_B11207	India
QG37_04191	0.8769	CDC_B11208	India
QG37_04191	0.9649	CDC_B11209	India
QG37_04191	0.9388	CDC_B11210	India
QG37_04191	0.8695	CDC_B11212	India
QG37_04191	0.8991	CDC_B11213	India
QG37_04191	0.8391	CDC_B11214	India
QG37_04191	0.9203	CDC_B11215	India
QG37_04191	0.8737	CDC_B11216	India
QG37_04191	0.9169	CDC_B11217	India
QG37_04191	0.8864	CDC_B11218	India
QG37_04191	0.9537	CDC_B11219	India
QG37_04191	0.9221	CDC_B11220	Japan
QG37_04191	0.8930	CDC_B11221	South Africa
QG37_04191	1.0462	CDC_B11222	South Africa
QG37_04191	0.8625	CDC_B11223	South Africa
QG37_04191	0.8703	CDC_B11224	South Africa
QG37_04191	0.9032	CDC_B11225	South Africa
QG37_04191	1.0514	CDC_B11226	South Africa
QG37_04191	0.8892	CDC_B11227	South Africa
QG37_04191	0.9144	CDC_B11228	South Africa
QG37_04191	0.9126	CDC_B11229	South Africa
QG37_04191	0.9507	CDC_B11230	South Africa
QG37_04191	1.0089	CDC_B11243	Venezuela
QG37_04191	0.9296	CDC_B11244	Venezuela
QG37_04191	0.9196	CDC_B11245	Venezuela
QG37_04191	0.9726	CDC_B11246	Venezuela
QG37_04191	0.9134	CDC_B11247	Venezuela
QG37_04192	1.0336	CDC_B11096	Pakistan
QG37_04192	1.0042	CDC_B11097	Pakistan
QG37_04192	1.0647	CDC_B11098	Pakistan
QG37_04192	0.9686	CDC_B11099	Pakistan
QG37_04192	1.0845	CDC_B11101	Pakistan
QG37_04192	1.1848	CDC_B11102	Pakistan
QG37_04192	1.0866	CDC_B11103	Pakistan
QG37_04192	0.9262	CDC_B11105	Pakistan
QG37_04192	1.1393	CDC_B11112	Pakistan
QG37_04192	1.0484	CDC_B11113	Pakistan
QG37_04192	0.9409	CDC_B11114	Pakistan
QG37_04192	1.0168	CDC_B11115	Pakistan
QG37_04192	0.9896	CDC_B11116	Pakistan
QG37_04192	1.0914	CDC_B11117	Pakistan
QG37_04192	1.0891	CDC_B11118	Pakistan
QG37_04192	1.1554	CDC_B11119	Pakistan
QG37_04192	1.0423	CDC_B11200	India
QG37_04192	1.0337	CDC_B11201	India
QG37_04192	1.0484	CDC_B11205	India
QG37_04192	1.0469	CDC_B11206	India
QG37_04192	1.1047	CDC_B11207	India
QG37_04192	1.0099	CDC_B11208	India
QG37_04192	1.0490	CDC_B11209	India
QG37_04192	0.9409	CDC_B11210	India
QG37_04192	1.0155	CDC_B11212	India
QG37_04192	1.0330	CDC_B11213	India
QG37_04192	0.9657	CDC_B11214	India
QG37_04192	0.9644	CDC_B11215	India
QG37_04192	1.0221	CDC_B11216	India
QG37_04192	1.2328	CDC_B11217	India
QG37_04192	1.0042	CDC_B11218	India
QG37_04192	0.9931	CDC_B11219	India
QG37_04192	0.9968	CDC_B11220	Japan
QG37_04192	1.0569	CDC_B11221	South Africa
QG37_04192	1.1343	CDC_B11222	South Africa
QG37_04192	1.0357	CDC_B11223	South Africa
QG37_04192	1.0952	CDC_B11224	South Africa
QG37_04192	0.9693	CDC_B11225	South Africa
QG37_04192	1.1044	CDC_B11226	South Africa
QG37_04192	1.0821	CDC_B11227	South Africa
QG37_04192	1.0239	CDC_B11228	South Africa
QG37_04192	1.1083	CDC_B11229	South Africa
QG37_04192	1.0269	CDC_B11230	South Africa
QG37_04192	1.1739	CDC_B11243	Venezuela
QG37_04192	0.8661	CDC_B11244	Venezuela
QG37_04192	1.0258	CDC_B11245	Venezuela
QG37_04192	1.0207	CDC_B11246	Venezuela
QG37_04192	1.0352	CDC_B11247	Venezuela
QG37_04193	1.1064	CDC_B11096	Pakistan
QG37_04193	1.0054	CDC_B11097	Pakistan
QG37_04193	0.9804	CDC_B11098	Pakistan
QG37_04193	1.0116	CDC_B11099	Pakistan
QG37_04193	0.9742	CDC_B11101	Pakistan
QG37_04193	0.9858	CDC_B11102	Pakistan
QG37_04193	0.9802	CDC_B11103	Pakistan
QG37_04193	1.0076	CDC_B11105	Pakistan
QG37_04193	1.0420	CDC_B11112	Pakistan
QG37_04193	0.8966	CDC_B11113	Pakistan
QG37_04193	1.0143	CDC_B11114	Pakistan
QG37_04193	0.9093	CDC_B11115	Pakistan
QG37_04193	1.0070	CDC_B11116	Pakistan
QG37_04193	1.0191	CDC_B11117	Pakistan
QG37_04193	1.0025	CDC_B11118	Pakistan
QG37_04193	0.9975	CDC_B11119	Pakistan
QG37_04193	0.9209	CDC_B11200	India
QG37_04193	0.9584	CDC_B11201	India
QG37_04193	0.8950	CDC_B11205	India
QG37_04193	1.0290	CDC_B11206	India
QG37_04193	1.0042	CDC_B11207	India
QG37_04193	0.8991	CDC_B11208	India
QG37_04193	0.9405	CDC_B11209	India
QG37_04193	1.0067	CDC_B11210	India
QG37_04193	0.9736	CDC_B11212	India
QG37_04193	0.9311	CDC_B11213	India
QG37_04193	0.9249	CDC_B11214	India
QG37_04193	0.9604	CDC_B11215	India
QG37_04193	0.9294	CDC_B11216	India
QG37_04193	0.8885	CDC_B11217	India
QG37_04193	0.9351	CDC_B11218	India
QG37_04193	0.9302	CDC_B11219	India
QG37_04193	1.0249	CDC_B11220	Japan
QG37_04193	0.9317	CDC_B11221	South Africa
QG37_04193	1.0167	CDC_B11222	South Africa
QG37_04193	0.9859	CDC_B11223	South Africa
QG37_04193	0.9504	CDC_B11224	South Africa
QG37_04193	0.9675	CDC_B11225	South Africa
QG37_04193	0.9857	CDC_B11226	South Africa
QG37_04193	0.9681	CDC_B11227	South Africa
QG37_04193	1.0512	CDC_B11228	South Africa
QG37_04193	0.9268	CDC_B11229	South Africa
QG37_04193	0.9461	CDC_B11230	South Africa
QG37_04193	1.0000	CDC_B11243	Venezuela
QG37_04193	0.9629	CDC_B11244	Venezuela
QG37_04193	1.0025	CDC_B11245	Venezuela
QG37_04193	0.9487	CDC_B11246	Venezuela
QG37_04193	0.9271	CDC_B11247	Venezuela
QG37_04194	1.0570	CDC_B11096	Pakistan
QG37_04194	0.9760	CDC_B11097	Pakistan
QG37_04194	0.9918	CDC_B11098	Pakistan
QG37_04194	0.9371	CDC_B11099	Pakistan
QG37_04194	0.9748	CDC_B11101	Pakistan
QG37_04194	0.9452	CDC_B11102	Pakistan
QG37_04194	1.1018	CDC_B11103	Pakistan
QG37_04194	0.9772	CDC_B11105	Pakistan
QG37_04194	1.0802	CDC_B11112	Pakistan
QG37_04194	0.9630	CDC_B11113	Pakistan
QG37_04194	1.0119	CDC_B11114	Pakistan
QG37_04194	0.9883	CDC_B11115	Pakistan
QG37_04194	0.9925	CDC_B11116	Pakistan
QG37_04194	1.0611	CDC_B11117	Pakistan
QG37_04194	0.9196	CDC_B11118	Pakistan
QG37_04194	0.9547	CDC_B11119	Pakistan
QG37_04194	1.0374	CDC_B11200	India
QG37_04194	1.0381	CDC_B11201	India
QG37_04194	1.0051	CDC_B11205	India
QG37_04194	1.0542	CDC_B11206	India
QG37_04194	0.9835	CDC_B11207	India
QG37_04194	1.0387	CDC_B11208	India
QG37_04194	0.9443	CDC_B11209	India
QG37_04194	0.9735	CDC_B11210	India
QG37_04194	1.0860	CDC_B11212	India
QG37_04194	0.8872	CDC_B11213	India
QG37_04194	0.8979	CDC_B11214	India
QG37_04194	0.9988	CDC_B11215	India
QG37_04194	0.9403	CDC_B11216	India
QG37_04194	0.8484	CDC_B11217	India
QG37_04194	0.8305	CDC_B11218	India
QG37_04194	0.9602	CDC_B11219	India
QG37_04194	0.9966	CDC_B11220	Japan
QG37_04194	0.9607	CDC_B11221	South Africa
QG37_04194	1.0011	CDC_B11222	South Africa
QG37_04194	0.9727	CDC_B11223	South Africa
QG37_04194	1.0351	CDC_B11224	South Africa
QG37_04194	1.0130	CDC_B11225	South Africa
QG37_04194	1.0680	CDC_B11226	South Africa
QG37_04194	0.9881	CDC_B11227	South Africa
QG37_04194	1.0342	CDC_B11228	South Africa
QG37_04194	1.0758	CDC_B11229	South Africa
QG37_04194	0.9516	CDC_B11230	South Africa
QG37_04194	1.0440	CDC_B11243	Venezuela
QG37_04194	0.9822	CDC_B11244	Venezuela
QG37_04194	0.9807	CDC_B11245	Venezuela
QG37_04194	1.0366	CDC_B11246	Venezuela
QG37_04194	0.9953	CDC_B11247	Venezuela
QG37_04195	0.9305	CDC_B11096	Pakistan
QG37_04195	1.0220	CDC_B11097	Pakistan
QG37_04195	0.9541	CDC_B11098	Pakistan
QG37_04195	0.9949	CDC_B11099	Pakistan
QG37_04195	0.9785	CDC_B11101	Pakistan
QG37_04195	1.0183	CDC_B11102	Pakistan
QG37_04195	0.9917	CDC_B11103	Pakistan
QG37_04195	1.0477	CDC_B11105	Pakistan
QG37_04195	1.0648	CDC_B11112	Pakistan
QG37_04195	0.8721	CDC_B11113	Pakistan
QG37_04195	1.0192	CDC_B11114	Pakistan
QG37_04195	0.9012	CDC_B11115	Pakistan
QG37_04195	1.0075	CDC_B11116	Pakistan
QG37_04195	0.9002	CDC_B11117	Pakistan
QG37_04195	1.0502	CDC_B11118	Pakistan
QG37_04195	0.9170	CDC_B11119	Pakistan
QG37_04195	0.8825	CDC_B11200	India
QG37_04195	0.9892	CDC_B11201	India
QG37_04195	1.0133	CDC_B11205	India
QG37_04195	0.8875	CDC_B11206	India
QG37_04195	1.1064	CDC_B11207	India
QG37_04195	1.0113	CDC_B11208	India
QG37_04195	0.9550	CDC_B11209	India
QG37_04195	0.9390	CDC_B11210	India
QG37_04195	0.9509	CDC_B11212	India
QG37_04195	0.9716	CDC_B11213	India
QG37_04195	0.9094	CDC_B11214	India
QG37_04195	0.8874	CDC_B11215	India
QG37_04195	0.9185	CDC_B11216	India
QG37_04195	1.0861	CDC_B11217	India
QG37_04195	0.9021	CDC_B11218	India
QG37_04195	0.9663	CDC_B11219	India
QG37_04195	1.0785	CDC_B11220	Japan
QG37_04195	0.9345	CDC_B11221	South Africa
QG37_04195	1.0762	CDC_B11222	South Africa
QG37_04195	1.0964	CDC_B11223	South Africa
QG37_04195	0.9511	CDC_B11224	South Africa
QG37_04195	0.9555	CDC_B11225	South Africa
QG37_04195	1.0064	CDC_B11226	South Africa
